mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__ngram_range,param_tfidf__max_features,param_clf__C,param_clf,param_clf__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.109869527816772,0.1746615521377877,0.3194222927093506,0.0176888186684296,"(1, 2)",5000.0,2.0,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 2), 'tfidf__max_features': 5000, 'clf__C': 2.0, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5832040841992638,0.6656652269003289,0.643516110683205,0.6766384060342301,0.6508787124547811,0.6439805080543618,0.03249104466579968,4
4.3203846454620365,0.055261029670177236,0.412826681137085,0.015215915837523988,"(1, 2)",,,"SGDClassifier(class_weight='balanced', loss='modified_huber', max_iter=2000)",0.0001,"{'tfidf__ngram_range': (1, 2), 'clf__alpha': 0.0001, 'clf': SGDClassifier(class_weight='balanced', loss='modified_huber', max_iter=2000)}",0.5740830441604147,0.6510280713395027,0.6293919892690758,0.6663341804144342,0.6455319558806399,0.6332738482128135,0.031865590598444446,7
3.567155122756958,0.20092490933193866,0.3377233982086182,0.02507248393527169,"(1, 2)",5000.0,0.5,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 2), 'tfidf__max_features': 5000, 'clf__C': 0.5, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5421776503497621,0.6008072487173259,0.6298423240564275,0.6126265478079586,0.6065166319229143,0.5983940805708776,0.029744382292312178,15
4.432045030593872,0.08346302674399451,0.4085218906402588,0.020000090490302606,"(1, 2)",,,"SGDClassifier(class_weight='balanced', loss='modified_huber', max_iter=2000)",0.01,"{'tfidf__ngram_range': (1, 2), 'clf__alpha': 0.01, 'clf': SGDClassifier(class_weight='balanced', loss='modified_huber', max_iter=2000)}",0.503097830922583,0.5762914508979439,0.5636717521730212,0.5827453219502889,0.5697314780488377,0.559107566798535,0.028722183526455912,18
8.04065260887146,0.1517234390776263,0.405855655670166,0.004160269830714297,"(1, 3)",10000.0,2.0,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 3), 'tfidf__max_features': 10000, 'clf__C': 2.0, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5901499224499895,0.6447496079773406,0.6557062116250099,0.6660118418817556,0.649014460388285,0.6411264088644761,0.02647945060160286,6
7.601500606536865,0.1449064128736502,0.4138608455657959,0.032588904730553245,"(1, 3)",5000.0,2.0,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 3), 'tfidf__max_features': 5000, 'clf__C': 2.0, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5870483913853594,0.6575046582253594,0.6559735838885157,0.6700545710004195,0.6457720177586437,0.6432706444516596,0.029149782668444292,5
7.722138500213623,0.06542589347175638,0.42904109954833985,0.019001565219778253,"(1, 3)",5000.0,5.0,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 3), 'tfidf__max_features': 5000, 'clf__C': 5.0, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5965884115734845,0.6896116594610678,0.6570877965801579,0.6851794530063908,0.6768615915829312,0.6610657824408065,0.034114511618739456,1
7.6336571216583256,0.3247373132589907,0.4801041603088379,0.023527094997124742,"(1, 3)",5000.0,0.5,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 3), 'tfidf__max_features': 5000, 'clf__C': 0.5, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.552834233595282,0.6048811062079178,0.6271638109101016,0.618438129109683,0.6063217369034911,0.6019278033452952,0.025875293912799507,14
8.294179439544678,0.9469719306677812,0.36355977058410643,0.025388333179645537,"(1, 2)",,2.0,"LinearSVC(class_weight='balanced', max_iter=2000)",,"{'tfidf__ngram_range': (1, 2), 'clf__C': 2.0, 'clf': LinearSVC(class_weight='balanced', max_iter=2000)}",0.5598275518803525,0.6454415662153499,0.6159562235581367,0.659275417045532,0.6403633074925699,0.6241728132383881,0.03508421228027944,9
7.824092197418213,0.21750361730106793,0.42035508155822754,0.010263542284650937,"(1, 3)",5000.0,1.0,"LogisticRegression(class_weight='balanced', max_iter=800)",,"{'tfidf__ngram_range': (1, 3), 'tfidf__max_features': 5000, 'clf__C': 1.0, 'clf': LogisticRegression(class_weight='balanced', max_iter=800)}",0.5801586421771409,0.6425707235449534,0.651714220228408,0.6379826471874842,0.6298314695195547,0.6284515405315082,0.025161294979442566,8
